date,X3T_change,change_slope,ted,cre_spread,re_excess,equ_vol,Rsp500_t,Rsse_t,Rhsi_t,Rsti_t,Rsp500h,Rsseh,Rhsih,Rstih,HK_equ_vol,HIBOR,SH_equ_vol
28/9/2010,0,0.0305,0.00331,0.0255,0.00702,0.00452,0.006463901,-0.00632,-0.01033,-0.00517,0.008883532,0.0881,0.03485,0.02099,0.008997307,0.0023786,0.007502
29/9/2010,0,0.0308,0.00325,0.0253,0.0122,0.00806,-0.001506058,-0.00026,0.01215,0.0028,0.012267619,0.09602,0.0226,0.02706,0.009977803,0.0023929,0.007529406
30/9/2010,0,0.0308,0.00316,0.0258,-0.00344,-0.00102,-0.002498899,0.01723,-0.00092,-0.0027,0.019542094,0.08434,0.02621,0.02228,0.009960281,0.0023964,0.007485467
1/10/2010,0.01,0.031,0.00304,0.0261,0.00518,0.00226,0.007531906,#N/A,0,0.01074,0.004776048,#N/A,#N/A,0.00717,0.010384745,#N/A,0.008051293
4/10/2010,0,0.0308,0.00285,0.026,0.00344,0.00712,-0.008639742,#N/A,0.01165,0.01217,0.001261077,#N/A,0.02602,-0.00936,0.010486493,0.0024786,0.007763158
5/10/2010,0,0.0309,0.00275,0.0259,-0.012,-0.0043,0.022227532,#N/A,0.00091,-0.00209,0.016943219,#N/A,0.02132,0.00936,0.010476897,0.0024929,0.00794115
6/10/2010,0,0.0301,0.00264,0.0259,-0.0295,-0.02338,0.001903357,#N/A,0.01066,0.00876,0.020415631,#N/A,0.02523,-0.00164,0.010698482,0.0025714,0.008255193
7/10/2010,0,0.0305,0.00268,0.0261,0.0107,0.00646,-0.003130945,#N/A,0.00017,-0.00734,0.019769065,#N/A,0.04229,0.00866,0.010931529,0.0025857,0.008163937
8/10/2010,0,0.0306,0.00261,0.0265,0.0194,0.01294,0.007193278,0.03129,0.00262,-0.0042,0.019426324,0.08486,0.03545,0.00565,0.011814552,0.0027571,0.008279079
12/10/2010,0,0.031,0.00254,0.0274,-0.0173,-0.01665,0.001418684,0.01228,-0.00369,-0.00444,0.007457438,0.05647,0.02777,0.01363,0.011929187,0.0025036,0.008216498
13/10/2010,0,0.0313,0.00248,0.0276,0.0123,0.01312,0.009597267,0.00702,0.01453,0.01677,0.015193999,0.04983,0.00421,-0.00719,0.011882446,0.0024821,0.007458048
14/10/2010,-0.01,0.032,0.00234,0.0279,-0.0244,-0.02384,-0.001971852,0.00639,0.01682,-0.00223,0.0163744,0.03608,-0.0085,-0.00986,0.011897475,0.0024929,0.007529488
15/10/2010,0,0.0329,0.00216,0.0281,-0.00893,-0.00659,-0.003443906,0.03178,-0.00396,0.0029,0.005640252,0.00131,-0.01011,-0.00958,0.012675939,0.0024036,0.007506927
18/10/2010,0,0.0323,0.00219,0.0287,-0.0378,-0.03235,0.00671489,-0.00536,-0.01213,-0.00718,0.012313172,0.03255,0.00675,0.00025,0.012448595,0.0024929,0.008432929
19/10/2010,-0.02,0.0319,0.00202,0.0289,-0.0112,-0.01531,-0.019475399,0.01578,0.01254,0.00346,-0.008808219,0.01322,-0.00684,-0.00933,0.012086194,0.0025036,0.008432242
20/10/2010,0,0.0321,0.00182,0.0289,0.0511,0.04397,0.013492037,0.0007,-0.00872,-0.00412,-0.004984453,-0.0023,-0.01664,-0.01723,0.013146837,0.0025036,0.008406668
21/10/2010,-0.02,0.0328,0.00185,0.0292,-0.0018,-0.0034,-0.001081917,-0.0068,0.00395,-0.00491,-0.004097205,0.00303,-0.01855,-0.01076,0.013189297,0.0025,0.0083632
22/10/2010,0,0.0329,0.00179,0.0291,0.0108,0.01374,0.000963352,-0.00285,-0.00558,0.00317,0.000307164,0.00127,-0.01791,-0.00975,0.013221333,0.002325,0.008353956
25/10/2010,-0.02,0.0327,0.00179,0.0292,-0.0125,-0.01215,0.003119767,0.02567,0.00469,0.00268,-0.003265076,0.00085,0.00106,0.00317,0.013531613,0.0022929,0.00872783
26/10/2010,0,0.0338,0.00158,0.0295,-0.0235,-0.0188,-0.002064576,-0.00324,-0.00113,-0.00615,0.014433588,0.00128,0.00297,0.01352,0.013565943,0.0022179,0.008715244
27/10/2010,-0.02,0.0345,0.00148,0.03,-0.00185,0.00111,-0.006630064,-0.01463,-0.0185,-0.01206,-0.005707207,0.01132,0.04231,0.03077,0.013333985,0.0021179,0.00850919
28/10/2010,-0.01,0.0344,0.00144,0.0299,-0.0223,-0.0142,0.003205507,-0.00149,0.002,0.00164,-0.001439635,0.03153,0.05708,#N/A,0.013478642,0.0021036,0.008522201
29/10/2010,0.02,0.0339,0.00139,0.03,-0.0019,-0.00513,0.001132601,-0.00459,-0.00493,0.00419,-0.001270793,0.05058,0.07709,#N/A,0.01348705,0.0021179,0.008505469
1/11/2010,0.01,0.034,0.00147,0.0301,-0.0437,-0.03898,-0.000551037,0.02524,0.0241,0.01577,-0.00492553,0.03454,0.05544,#N/A,0.012291133,0.002,0.007864433
2/11/2010,-0.01,0.0332,0.00156,0.0304,0.0278,0.01502,0.009712097,-0.00281,0.00078,0.0041,0.006817381,0.02941,0.0439,#N/A,0.012473242,0.0019857,0.007827971
4/11/2010,0.02,0.0334,0.00166,0.0306,-0.0213,-0.01291,0.022872061,0.01846,0.01619,0.00476,0.036986758,0.0197,0.00671,#N/A,0.01207699,0.0017857,0.007877147
5/11/2010,0.01,0.0339,0.00154,0.0305,0.00395,0.00035,0.002342453,0.01379,0.01391,0,0.03823994,-0.04603,-0.0263,-0.00234,0.0115697,0.0018,0.007874129
8/11/2010,0.01,0.0339,0.00153,0.0307,-0.00197,-0.00566,-0.002366461,0.00959,0.00352,0.01854,0.036354055,-0.04592,-0.03754,-0.02798,0.011485192,0.0018,0.006845212
9/11/2010,0,0.035,0.00152,0.0304,0.0375,0.03288,-0.010265752,-0.00776,-0.01017,0.004,0.015849077,-0.0767,-0.04118,#N/A,0.011598933,0.0017,0.006737103
10/11/2010,0,0.0349,0.00153,0.0304,-0.0152,-0.01237,0.005861865,-0.00627,-0.0085,-0.00735,0.018275803,-0.08875,-0.05249,#N/A,0.012071577,0.0016143,0.00670066
12/11/2010,0,0.0354,0.00153,0.0302,-0.0193,-0.01717,-0.012947933,-0.05156,-0.01934,-0.01257,-0.022744219,-0.03245,-0.02547,#N/A,0.011760339,0.0016,0.006387921
15/11/2010,0.04,0.037,0.00152,0.0304,0.0276,0.02584,-0.00075171,0.00971,-0.00807,-0.00467,-0.021162451,-0.04314,-0.02094,#N/A,0.01175926,0.0016929,0.006405538
16/11/2010,-0.02,0.0355,0.00142,0.0305,-0.00383,0.00405,-0.019019324,-0.03977,-0.01391,-0.00763,-0.029819648,-0.02289,-0.03363,#N/A,0.011495147,0.0017964,0.006292473
17/11/2010,0.03,0.0363,0.00142,0.0308,-0.0365,-0.03441,0.002158528,-0.01924,-0.0202,0,-0.033391614,0.00743,-0.00821,-0.02338,0.011376163,0.0018786,0.006291102
18/11/2010,-0.01,0.036,0.00142,0.0309,-0.016,-0.01353,0.017516943,0.00937,0.01822,0.00097,-0.013375253,0.01145,-0.02465,-0.02468,0.010597063,0.0018036,0.00640169
19/11/2010,0,0.0357,0.00131,0.031,0.0162,0.01098,0.002774318,0.00807,-0.00134,-0.00555,0.002340192,-0.00584,-0.03086,-0.01919,0.010646115,0.0017,0.006562715
22/11/2010,0,0.0351,0.00132,0.0312,-0.00798,-0.00594,-0.004028262,-0.00145,-0.00346,-0.00202,-0.000946498,-0.00625,-0.01521,-0.02142,0.010642878,0.0016929,0.006754329
23/11/2010,-0.01,0.0348,0.0012,0.0308,0.0302,0.02951,-0.018334335,-0.01945,-0.02669,-0.02025,-0.00024889,-0.00286,0.00489,0.01064,0.009249015,0.0016036,0.005209816
24/11/2010,-0.01,0.0363,0.0012,0.0302,0.00391,0.00438,0.014521896,0.01119,0.00558,0.00343,0.012084778,-0.01276,0.00981,0.01226,0.009787284,0.0016,0.005414393
26/11/2010,0.01,0.0356,0.00129,0.0304,-0.00389,-0.0018,-0.010386203,-0.00917,-0.0077,-0.00036,-0.015669402,-0.01019,0.01938,0.00455,0.009618502,0.0016071,0.006110336
29/11/2010,0,0.0351,0.00129,0.0305,0.0234,0.02349,-0.002293194,-0.00186,0.01263,0.00004,-0.020643709,-0.0032,0.00309,0.00735,0.009458315,0.0017143,0.006146662
30/11/2010,-0.01,0.0348,0.00139,0.0308,0,-0.00056,-0.007002208,-0.01611,-0.00683,-0.00428,-0.023568042,0.01974,0.01826,0.015,0.009573755,0.0017179,0.0060347
1/12/2010,0,0.0363,0.00129,0.0307,0,0.00128,0.023252784,0.00116,0.01051,0.01184,0.017797357,0.00889,-0.00676,0.00656,0.009540102,0.0019643,0.005783958
2/12/2010,0,0.0366,0.00129,0.0307,0.00382,0.00132,0.014271946,0.00714,0.00856,0.00503,0.017546599,-0.01148,-0.01181,0.00383,0.009373979,0.002,0.00588898
3/12/2010,0,0.037,0.0013,0.0305,-0.0019,-0.00386,0.005099689,-0.00041,-0.00547,-0.00798,0.033469595,-0.00049,-0.00676,0.00409,0.009276793,0.0020179,0.006020677
6/12/2010,0.02,0.0362,0.0013,0.0303,-0.0133,-0.01607,-0.001404893,0.00519,-0.00355,0.00283,0.034389738,0.02302,0.00344,0.00029,0.00929341,0.0020143,0.006038053
7/12/2010,-0.01,0.0378,0.00131,0.0302,-0.00579,-0.00299,-0.000135622,0.00654,0.0082,0.00329,0.04154255,0.01781,0.00013,-0.01232,0.009232945,0.0021071,0.006014996
8/12/2010,0,0.0386,0.00161,0.0302,-0.0175,-0.0168,0.001379869,-0.0095,-0.01433,0.00342,0.019278676,0.02207,-0.00507,-0.01554,0.00885857,0.0023786,0.00601402
9/12/2010,0,0.0384,0.0017,0.0304,0.0217,0.00286,0.004105677,-0.0132,0.00343,0.00231,0.009062224,0.03102,-0.02171,-0.01614,0.009448678,0.0024857,0.006050532
10/12/2010,0,0.0388,0.0016,0.0304,-0.00774,-0.00203,0.005288991,0.0107,-0.00038,-0.00772,0.009252272,0.01855,-0.01934,-0.01479,0.009462266,0.0023107,0.005816972
13/12/2010,0,0.0385,0.00159,0.0299,-0.037,-0.03102,0.003415466,0.02883,0.00668,-0.00097,0.014124074,-0.02396,-0.0291,-0.01167,0.009389539,0.0023,0.005843121
15/12/2010,-0.01,0.0407,0.00169,0.0298,-0.00202,-0.01011,-0.007185086,-0.00535,-0.01945,-0.00935,0.00625264,-0.01151,0.00304,-0.00092,0.007915467,0.0024036,0.005998497
16/12/2010,0,0.0402,0.00159,0.0297,-0.00811,-0.00324,0.005316274,-0.00456,-0.01334,0.00015,0.007465825,-0.01481,0.01033,-0.00314,0.00712216,0.0025786,0.005997665
17/12/2010,0,0.0389,0.00159,0.0295,-0.00613,-0.00466,-0.00062883,-0.00152,0.00203,0.0017,0.00153519,-0.02024,#VALUE!,0.0001,0.008588748,0.0025857,0.006011688
20/12/2010,0,0.0392,0.00149,0.0292,0.00412,0.00536,0.001486846,-0.01411,-0.00334,-0.00636,-0.000389815,-0.02507,-0.00077,0.01425,0.008580822,0.0026786,0.006275894
21/12/2010,0.01,0.0391,0.00149,0.029,0.0369,0.03133,0.007536694,0.01794,0.01567,0.0022,0.006477206,-0.05893,-0.00107,0.01972,0.008027459,0.0026786,0.006283677
22/12/2010,0,0.0392,0.00139,0.0292,0.00593,0.00941,0.003245553,-0.00903,0.00223,0.00142,0.017051383,-0.04391,-0.00199,0.01972,0.008027552,0.0027714,0.006293329
23/12/2010,0,0.0395,0.00149,0.0292,0.0157,0.0072,-0.000806871,-0.00788,-0.00617,-0.00208,0.010856763,-0.0335,#VALUE!,0.01471,0.007867271,0.0029857,0.00715228
27/12/2010,-0.01,0.0389,0.00148,0.0291,-0.00193,0.00073,-0.000557694,-0.01896,0,0.00495,0.010928716,0.02562,#N/A,0.02419,0.008126866,#N/A,0.007101495
28/12/2010,0,0.0403,0.00158,0.029,0.0233,0.01538,0.001354635,-0.01741,,0.0077,0.010795258,0.03887,0.04627,0.02092,0.008164483,0.0030071,0.007127205
29/12/2010,0,0.039,0.00158,0.0292,-0.00568,-0.00016,0.003758358,0.00678,0.01536,0.0076,0.007004703,0.02641,0.03433,0.01445,0.007477605,0.00255,0.006976814
30/12/2010,0,0.0392,0.00148,0.029,-0.0019,0.0012,-0.001202016,0.00292,0.00131,0.00142,0.002540469,0.02871,0.03422,0.02093,0.007681179,0.0024143,0.006974092
31/12/2010,0,0.0383,0.00148,0.0293,-0.0363,-0.02882,0.001522887,0.01758,,-0.00698,0.004878032,-0.00579,#VALUE!,0.02235,0.007477893,0.0023,0.006927916
3/1/2011,0.01,0.0388,0.00148,0.0294,0,0.00598,0.010038924,#N/A,,0.01434,0.015532282,#N/A,0.00389,-0.00201,0.007289944,0.0021036,0.006273862
4/1/2011,-0.01,0.039,0.00157,0.0295,0.0099,0.01142,-0.002708866,0.01587,0.00992,0.00449,0.011411248,-0.01704,0.00388,-0.00271,0.007152834,0.0019179,0.006548215
5/1/2011,0.01,0.0404,0.00166,0.0305,-0.0157,-0.01282,0.00222631,-0.00471,0.00377,0.00122,0.00986752,-0.00631,0.01548,-0.00286,0.007131807,0.0019857,0.007127467
6/1/2011,0.01,0.0399,0.00156,0.0303,0.0279,0.02251,-0.004868152,-0.00529,0.0012,0.00782,0.006160752,0.00124,0.01903,-0.00727,0.00772796,0.0019107,0.006964752
7/1/2011,-0.01,0.0391,0.00156,0.0304,0.00775,0.00822,-0.00257222,0.00517,-0.00419,-0.00559,0.00204668,-0.01672,0.02519,-0.00472,0.008775668,0.0018893,0.007279406
10/1/2011,0,0.039,0.00156,0.0305,0.0135,0.0112,-0.001783134,-0.01655,-0.00673,-0.00984,-0.009681832,-0.0305,0.02677,0.00857,0.008824432,0.0018107,0.007185551
11/1/2011,-0.01,0.0394,0.00156,0.03,0.0038,-0.00105,0.006601775,0.00438,0.00991,0.00378,-0.00043629,-0.0339,0.01657,0.00241,0.009035216,0.0018,0.007212516
12/1/2011,0.01,0.0396,0.00156,0.0299,-0.00945,-0.00692,0.013007104,0.00615,0.01537,0.00106,0.010315862,-0.0224,0.01219,-0.00992,0.008360477,0.0017893,0.007205128
13/1/2011,0,0.0392,0.00156,0.0294,0.00382,-0.00416,-0.000437008,0.00227,0.0047,0.00337,0.014814618,-0.05307,-0.00971,-0.01289,0.008761774,0.0017179,0.00715405
14/1/2011,0,0.0395,0.00156,0.0293,0.0019,0.00006,0.006735687,-0.01286,0.00183,-0.00304,0.024284778,-0.02724,-0.01673,-0.01131,0.008914839,0.001625,0.007191463
18/1/2011,0,0.0398,0.00156,0.029,0.0209,0.02202,0.002054048,0.00086,-0.00012,0.00338,0.028222166,-0.01165,-0.01512,-0.00236,0.009465403,0.0014321,0.007138867
19/1/2011,-0.01,0.0395,0.00154,0.0294,-0.00743,-0.0048,-0.010498251,0.01813,0.011,-0.00234,0.010754855,-0.01787,-0.0236,-0.00031,0.010022578,0.0014107,0.007291438
20/1/2011,-0.01,0.0405,0.00144,0.0295,0.00375,0.00605,-0.003479332,-0.02917,-0.01703,-0.01125,-0.005694925,0.0267,-0.00934,0.01416,0.009439253,0.0013179,0.008126959
24/1/2011,0,0.0401,0.00134,0.0294,-0.0056,-0.00127,0.006374478,-0.00721,-0.00314,0.00036,-0.002043057,0.03523,-0.01489,-0.0019,0.009777321,0.0013929,0.008146872
25/1/2011,-0.01,0.0393,0.00144,0.0295,-0.00563,-0.0037,-0.00199696,-0.00678,-0.00054,-0.00145,-0.006077502,0.04539,-0.01286,0.00113,0.010813601,0.0014071,0.00916793
26/1/2011,0.01,0.0405,0.00134,0.0296,0.00566,0.00548,0.006449936,0.01172,0.00229,0.01246,0.010946404,0.02409,#VALUE!,-0.003,0.011345553,0.0012464,0.008773868
27/1/2011,0,0.0401,0.00144,0.0299,-0.00938,-0.00597,0.001637846,0.01489,-0.00267,-0.00029,0.016137659,0.0251,-0.00951,#N/A,0.011362598,0.0012214,0.008966112
28/1/2011,0,0.0395,0.00134,0.0301,-0.0341,-0.02818,-0.017596976,0.00131,-0.00684,0.00306,-0.00531843,0.02709,-0.00562,#N/A,0.011297116,0.0011393,0.008944769
31/1/2011,0,0.0401,0.00134,0.0301,-0.00392,-0.00538,0.00949069,0.01378,-0.00718,-0.01547,-0.002238424,0.03886,-0.01208,#N/A,0.011503181,0.0011393,0.008762204
1/2/2011,0,0.0406,0.00128,0.0302,-0.00394,-0.00402,0.018543644,0.00296,0.00152,0.00158,0.01829721,0.03583,-0.03297,#N/A,0.011553336,0.0011179,0.008790869
2/2/2011,0,0.0408,0.00134,0.0297,0,0.00012,-0.00211331,#N/A,,0.00828,0.009633163,#N/A,#VALUE!,#N/A,0.011826225,0.0011107,0.008683642
3/2/2011,0.01,0.0413,0.00116,0.0296,0.00791,0.01219,0.001992064,#N/A,0,0,0.009990208,#N/A,#N/A,#N/A,0.011837708,#N/A,0.008912461
4/2/2011,0,0.042,0.0013,0.0295,0.00392,0.00148,-6.63291E-05,#N/A,0,0,0.02801314,#N/A,#N/A,-0.04168,0.012024095,#N/A,0.008933361
7/2/2011,0,0.0418,0.00143,0.0296,-0.0195,-0.01694,0.005808005,#N/A,,-0.0059,0.024262883,#N/A,-0.01836,-0.02749,0.012255707,0.0011107,0.010452674
8/2/2011,0.01,0.0425,0.00143,0.0294,-0.00199,-0.00366,0.005183139,#N/A,-0.00294,-0.00214,0.010827357,#N/A,-0.02489,-0.03287,0.012257349,0.0012036,0.010670276
9/2/2011,0,0.0417,0.00163,0.0297,-0.00599,-0.00404,-0.004279238,-0.00889,-0.01364,-0.01092,0.008633341,0.05401,-0.0003,-0.01772,0.013447701,0.0012929,0.010618904
10/2/2011,0.01,0.0422,0.00153,0.0297,-0.0161,-0.01451,-0.000822191,0.0159,-0.01966,-0.01497,0.005800433,0.03861,0.02612,-0.00662,0.01270935,0.0013,0.010230921
11/2/2011,0,0.0416,0.00162,0.03,0.00408,0.00329,0.004529108,0.00325,0.0053,-0.00842,0.010422833,0.02563,0.03357,0.00314,0.013310325,0.0014786,0.010685202
14/2/2011,-0.01,0.0412,0.00152,0.0302,-0.00813,-0.00768,0.003613271,0.0254,0.0128,0.00882,0.008218029,0.01142,0.01576,-0.01119,0.012997396,0.0015143,0.010610903
15/2/2011,0,0.0413,0.00162,0.0303,0.0205,0.01659,-0.002555632,0.00004,-0.00957,-0.00765,0.000455893,-0.01508,0.00398,-0.00926,0.013375721,0.0015107,0.010564977
16/2/2011,-0.01,0.0416,0.00172,0.0302,-0.0181,-0.01472,0.008360282,0.00851,0.01123,0.00456,0.01315552,-0.02095,-0.0108,-0.02322,0.013259846,0.0015107,0.01061479
17/2/2011,0.01,0.0415,0.00152,0.0305,0.00818,0.00039,0.005163429,0.00105,0.00626,-0.00384,0.019224874,-0.01652,-0.03007,-0.00227,0.013198777,0.001425,0.010709315
18/2/2011,0,0.0416,0.00152,0.0305,0.0325,0.0295,0.001234521,-0.00928,0.01259,0.00133,0.015882089,-0.00732,-0.0247,-0.00842,0.012933172,0.0014071,0.01076805
22/2/2011,0,0.0405,0.00162,0.0304,0.00589,0.00908,-0.021396588,-0.02617,-0.02106,-0.00558,-0.009433506,0.0222,0.01764,0.01606,0.012264652,0.0014107,0.010682707
23/2/2011,0,0.0405,0.00174,0.0305,0.0195,0.01322,-0.0039564,0.00249,-0.00365,-0.00572,-0.010824615,0.01788,0.00619,0.02522,0.012269554,0.0014964,0.010823876
24/2/2011,0,0.0401,0.00194,0.0304,-0.0192,-0.01147,-0.002005311,0.00558,-0.01335,-0.00958,-0.020992994,0.00847,0.02307,0.04331,0.011847651,0.0015036,0.010546861
25/2/2011,-0.03,0.0398,0.00163,0.0306,0.00781,0.00644,0.012294156,-0.00001,0.0182,0.01752,-0.014047823,0.02214,0.01723,0.0271,0.011767912,0.0015,0.010062781
28/2/2011,-0.01,0.0399,0.00163,0.0306,0.00969,0.00483,0.007222425,0.0092,0.01415,-0.00484,-0.008151316,0.03138,-0.00106,0.04465,0.011439436,0.0015036,0.009998269
1/3/2011,0.01,0.04,0.00163,0.0305,0.00192,0.00486,-0.014540436,0.00477,0.0025,0.01896,-0.001202367,0.02776,0.01348,0.0216,0.011657049,0.0015714,0.009352612
3/3/2011,0,0.0415,0.00163,0.0307,0.0192,0.01113,0.015192958,-0.00372,0.0032,0.00325,0.02285567,0.01866,0.0213,0.01254,0.011986266,0.0015964,0.00942385
4/3/2011,-0.01,0.0409,0.00173,0.031,-0.00564,-0.00071,-0.006189912,0.01355,0.01239,0.00789,0.004178754,-0.00289,-0.0068,-0.00582,0.011766221,0.0016929,0.009360403
7/3/2011,0.01,0.0412,0.00183,0.0311,0.00189,0.00354,-0.009037183,0.01832,-0.00409,0.0017,-0.012031721,-0.01955,0.0014,-0.01163,0.011728488,0.0016929,0.00958642
8/3/2011,0,0.0415,0.00183,0.0313,-0.00377,-0.00036,0.006839436,0.00125,0.01709,0.01217,0.009402579,-0.03456,-0.04358,-0.05083,0.011253514,0.0016964,0.009441021
9/3/2011,0.01,0.0409,0.00163,0.0318,-0.00379,0.00083,-0.001739283,0.00074,0.00415,-0.00352,0.004878503,-0.02377,-0.04659,-0.03941,0.011287467,0.0018857,0.00963037
10/3/2011,0,0.0398,0.00163,0.0321,0.0171,0.01521,-0.021405978,-0.01499,-0.0082,-0.00565,-0.031348585,-0.02024,-0.05634,-0.0431,0.011543204,0.0019,0.009589564
11/3/2011,0.01,0.0402,0.00153,0.0322,-0.00748,-0.00256,0.005909701,-0.0079,-0.01546,-0.01039,-0.019555279,-0.00917,-0.04084,-0.03539,0.011013471,0.002,0.009295859
14/3/2011,-0.01,0.0397,0.00163,0.0322,-0.0132,-0.00483,-0.006615762,0.00131,0.00413,-0.00415,-0.017159558,-0.0097,-0.0283,-0.01562,0.011092084,0.002275,0.009264812
15/3/2011,0,0.0393,0.00153,0.0323,-0.0134,-0.00833,-0.012429899,-0.01408,-0.0286,-0.02797,-0.03596959,0.0079,0.00792,0.01924,0.008871632,0.0023929,0.007040897
16/3/2011,-0.01,0.0384,0.00153,0.0326,0.0232,0.02119,-0.020049128,0.01193,0.001,0.00846,-0.053651591,0.00603,0.00549,0.01723,0.009122661,0.0022107,0.007262472
17/3/2011,0,0.0389,0.00153,0.0326,-0.00945,-0.00567,0.017022945,-0.01143,-0.01835,-0.00946,-0.016488938,0.01705,0.02831,0.03403,0.008603778,0.0021036,0.00689631
18/3/2011,0.01,0.0391,0.00153,0.0325,0.00382,0.00485,0.006390692,0.00331,0.00071,-0.00241,-0.016018656,0.0244,0.03849,0.046,0.009055288,0.0020929,0.006888347
21/3/2011,0,0.0393,0.00153,0.0323,-0.0038,-0.00259,0.017244154,0.00077,0.01726,0.01626,0.007615413,0.02574,0.01688,0.02476,0.008646558,0.0020929,0.006524768
22/3/2011,0,0.0392,0.00143,0.032,0.00573,-0.00308,-0.003385293,0.00344,0.00761,0.00645,0.016843604,0.01334,0.00886,0.01805,0.008599921,0.0021,0.006475294
23/3/2011,-0.01,0.0393,0.00143,0.0318,0.00569,0.00442,0.002481636,0.01005,-0.00142,0.00647,0.040222596,0.00247,0.02743,0.0242,0.008728558,0.0021,0.006425432
24/3/2011,-0.01,0.0399,0.00143,0.0313,-0.00566,-0.00803,0.007610809,-0.0006,0.00394,0.0069,0.030595757,-0.00631,0.02672,0.02064,0.008849251,0.0021,0.006457555
25/3/2011,0.01,0.0403,0.00143,0.0313,0.0209,0.02086,0.00122358,0.01056,0.01062,0.00914,0.025304368,-0.00349,0.02777,0.01616,0.008704879,0.0021,0.006269164
28/3/2011,0,0.0403,0.00143,0.0309,0.00372,-0.00067,-0.003035497,0.00208,-0.00391,-0.00438,0.004864029,0.00582,0.04692,0.02723,0.008695226,0.0021036,0.006343991
29/3/2011,0,0.0405,0.00144,0.0316,-0.00556,-0.00165,0.005889259,-0.00869,-0.00034,-0.00014,0.01421535,0.01685,0.05311,0.02938,0.008692452,0.0020929,0.007035488
30/3/2011,0,0.0403,0.00144,0.0315,0.00372,0.00612,0.008544913,-0.00078,0.01696,0.01255,0.020349595,0.02512,0.03541,0.02423,0.008012316,0.0021,0.006570456
31/3/2011,0,0.0403,0.00154,0.0313,0,0.00015,-0.001391279,-0.00936,0.00324,0.0034,0.011233698,0.03232,0.03692,0.0258,0.008505233,0.0021036,0.00657129
1/4/2011,0,0.0401,0.00154,0.0308,0.00742,0.00382,0.00765729,0.01342,0.01166,0.00471,0.017731731,0.01818,0.02106,0.01239,0.008074805,0.0021,0.006964576
4/4/2011,0,0.0401,0.00154,0.0316,0.00552,0.00712,0.00154325,#N/A,0.01465,0.00646,0.022405856,#N/A,-0.00721,-0.00125,0.007300535,0.0021,0.00695316
5/4/2011,0,0.0404,0.00161,0.0324,-0.0128,-0.00364,0.000704928,#N/A,0,0.00195,0.0171364,#N/A,#N/A,0.00763,0.00757051,#N/A,0.00706866
6/4/2011,0,0.0412,0.00151,0.0327,-0.013,0.00203,0.002337407,0.01144,0.00557,0.00749,0.010876014,0.01634,-0.00618,-0.00401,0.007413474,0.0021036,0.007538531
8/4/2011,0.01,0.0416,0.00171,0.0325,0.0169,0.00724,-0.000634873,0.00735,0.00471,0.00494,0.001723934,0.00677,-0.0159,-0.01067,0.007270617,0.002,0.007801861
11/4/2011,0.01,0.0416,0.00162,0.0325,-0.0148,-0.01588,-0.004499195,-0.0024,-0.00381,-0.00843,-0.004319601,0.01144,-0.01945,-0.00508,0.00742818,0.002,0.007809655
12/4/2011,-0.01,0.0408,0.00152,0.0331,0.0131,0.01052,-0.010100864,-0.00046,-0.01344,-0.0071,-0.015071137,-0.00739,-0.01901,-0.00402,0.007355829,0.002,0.007679783
13/4/2011,0.01,0.0406,0.00162,0.0321,-0.0037,0.00177,0.000819286,0.00961,0.00662,0.01086,-0.016562892,-0.01421,-0.0099,-0.00198,0.007573621,0.002,0.007564101
14/4/2011,-0.01,0.0405,0.00172,0.0308,0.00186,0.00239,0.000818732,-0.00254,-0.00501,-0.00415,-0.013566432,-0.00525,0.00518,0.01134,0.007690867,0.002,0.00751283
15/4/2011,0.01,0.0398,0.00192,0.0327,-0.00186,0.00215,0.003122631,0.00259,-0.00025,-0.00178,-0.009857549,-0.01312,-0.00003,0.01092,0.007893203,0.002,0.008403765
18/4/2011,0,0.0395,0.00193,0.0311,0,0.00002,-0.014666033,0.00223,-0.0074,-0.00283,-0.019969664,-0.03022,0.00262,0.00873,0.007803591,0.002,0.008393573
19/4/2011,0.01,0.0393,0.00184,0.0312,-0.00186,-0.00269,0.006635156,-0.01907,-0.013,-0.00605,-0.003400493,-0.02003,0.01212,0.01834,0.008543236,0.002,0.008315593
20/4/2011,0,0.0396,0.00184,0.0314,0,0.00112,0.015076772,0.00267,0.01596,0.01294,0.010796878,-0.02715,-0.00734,0.00606,0.007637728,0.0019929,0.007854702
21/4/2011,0.02,0.0396,0.00194,0.0319,0.00559,-0.00044,0.005522806,0.00653,0.01014,0.00914,0.015547851,-0.04613,-0.02092,-0.00689,0.007167263,0.002,0.007641185
25/4/2011,-0.01,0.0391,0.00224,0.0317,-0.00185,0.00095,-0.002247124,-0.01514,0,-0.00219,0.010111583,-0.01105,#N/A,#N/A,0.007421627,#N/A,0.007653707
26/4/2011,-0.01,0.0387,0.00213,0.0297,0.00557,0.00776,0.008218996,-0.00876,-0.00542,-0.00498,0.033572089,-0.02483,-0.02883,#N/A,0.007789459,0.0019143,0.007651106
27/4/2011,0,0.0393,0.00193,0.0316,0.00923,0.00368,0.006346008,-0.00462,-0.00477,0.00342,0.033275203,-0.01812,-0.02642,#N/A,0.00917357,0.0018143,0.007645831
28/4/2011,-0.02,0.0389,0.00192,0.031,0.0274,0.01928,0.003536904,-0.01311,-0.00365,0.00073,0.021528447,-0.00802,-0.02716,#N/A,0.009156578,0.0018964,0.007688397
